stop_id,name,lat,lng,routes
203088,VICTORY BLVD/RIDGEWAY AV,40.595995,-74.183509,S62 S92
202577,SAINT GEORGE FERRY/RAMP D S40 & S90,40.643379,-74.074135,S40 S90
203965,FATHER CAPODANNO BLVD/WENTWORTH AV,40.588357,-74.068825,S51 S52 S81
501541,46 AV/170 ST,40.753849,-73.797445,Q26 Q27
552208,88 AV /PARSONS BLVD,40.706713,-73.802335,Q110 Q24
201719,BROADWAY/WAYNE ST,40.638158,-74.11776,S54
203225,VANDERBILT AV/BAYLEY SETON HOSPITAL,40.621337,-74.074803,S76
405489,MADISON AV/E 67 ST,40.768789,-73.967515,M66 M72
501408,188 ST/GRAND CENTRAL PKWY,40.721251,-73.776643,Q17
901808,OCEAN AV/NECK RD,40.596411,-73.950879,T464
200316,CASTLETON AV/HEBERTON AV,40.635011,-74.132408,S46 S53 S66
200163,FATHER CAPODANNO BLVD/DOTY AV,40.592341,-74.063934,S51
201321,WILLOWBROOK RD/HOUSTON ST,40.622636,-74.144408,S57
203855,ROSSVILLE AV/WOOD CT,40.549168,-74.211048,S74 S84
551124,83 ST/ASTORIA BLVD,40.764641,-73.886013,Q33
504259,METROPOLITAN AV/FRESH POND RD,40.712618,-73.899752,Q38 Q54 Q67
203104,FATHER CAPODANNO BLVD/ATLANTIC AV,40.586862,-74.069839,S51 S52 SIM5 SIM6 SIM9
504434,MYRTLE AV/114 ST,40.700562,-73.83632,Q55
552342,GUY R BREWER BLVD/SAYRES AV,40.689516,-73.785983,Q111 Q113 Q114 Q115
500332,LIBERTY AV/184 ST,40.704935,-73.773174,Q83 QM64
203426,MIDLAND AV/PATTERSON AV,40.571202,-74.090898,S51 S81 SIM5 SIM6 SIM9
203419,ARLINGTON PL/NORTHFIELD AV,40.635946,-74.168562,S48 S98
502699,FRANCIS LEWIS BLVD/45 RD,40.756337,-73.782441,Q76
401557,E 9 ST/2 AV,40.729413,-73.987642,M8
502065,HILLSIDE AV/88 AV,40.731721,-73.741113,Q43
201504,FOREST AV/NORTH BURGHER AV,40.629204,-74.113461,S48
203039,BROADWAY/CLOVE RD,40.623324,-74.113501,S53
901698,MARCY AV/WILLOUGHBY AV,40.693973,-73.948858,T403
701040,LINDEN BLVD/132 ST,40.681853,-73.809345,Q51
550630,ASTORIA BLVD/92 ST,40.763248,-73.877467,Q19 Q49
551339,75 PL/65 DR,40.716623,-73.878994,Q38
553233,GUY R BREWER BLVD/147 AV,40.660206,-73.767839,Q113 Q114
501554,HOLLIS COURT BLVD/56 AV,40.746643,-73.78036,Q26
551111,80 ST/77 RD,40.705971,-73.868836,Q29
200713,CLOVE RD/VICTORY BLVD,40.616595,-74.103516,S53 SIM30 SIM35
403494,E 65 ST/5 AV,40.767811,-73.969931,M66 M72
500167,FARMERS BLVD/WESTGATE ST,40.674719,-73.763597,Q3 QM65
501388,HORACE HARDING EXPWY/164 ST,40.738038,-73.804141,Q17 Q88
200582,VICTORY BLVD/ALBERT ST,40.614192,-74.111375,S61 S62 S66
401930,W 86 ST/BROADWAY,40.788358,-73.97679,M86+ M86-SBS
550251,SUTTER AV/85 ST,40.675701,-73.851365,Q112
902261,WESTCHESTER AV/METROPOLITAN AV,40.833596,-73.860612,T103
502763,FRANCIS LEWIS BLVD/HORACE HARDING EXPWY NORTH,40.743941,-73.776188,Q76
552151,VERNON BLVD/34 AV,40.765663,-73.940014,Q103
201965,VICTORY BLVD/SHERADEN AV,40.611838,-74.138092,S62 S92 S93
500510,MERRICK BLVD/116 AV,40.688638,-73.77672,Q5
501078,NORTHERN BLVD/159 ST,40.763424,-73.806646,Q12 Q28
203718,RICHMOND RD/NORDEN ST,40.593064,-74.100711,S76 S86
550082,ROCKAWAY BLVD/LEFFERTS BLVD,40.676043,-73.819312,Q37 Q7
201269,JERSEY ST/CASTLETON AV,40.636469,-74.085514,S52
553199,80 ST/PENELOPE AV,40.719242,-73.874704,Q47
202939,ANNADALE RD/TYNAN ST,40.562548,-74.177515,S55
805140,HYLAN BLVD/HUGUENOT AV,40.523831,-74.18625,S59
551293,ELIOT AV/74 ST,40.722203,-73.885502,Q14 QM24 QM25 QM34
203515,NEW DORP LN/2 ST,40.575164,-74.118783,S76 S86
505510,VERNON BLVD/44 DR,40.748976,-73.952114,Q103
402048,E 29 ST/1 AV,40.740788,-73.975905,M9
202652,CEDAR GROVE AV/WAVE CREST AV,40.563477,-74.098539,S76 S86
201494,FOREST AV/LIVERMORE AV,40.624171,-74.137473,S48
201936,VICTORY BLVD/BURKE AV,40.593141,-74.188114,S62 S92
503283,JAMAICA AV /168 ST,40.706358,-73.79217,Q110
200652,CLOVE RD/MILFORD DR,40.610378,-74.097613,S53
500917,NORTHERN BLVD/189 ST,40.757827,-73.792565,Q12 Q13
552371,147 AV /230 ST,40.657919,-73.751833,Q111
500184,FARMERS BLVD/109 AV,40.703714,-73.766632,Q3
502095,HILLSIDE AV/COMMONWEALTH BLVD,40.734542,-73.72166,Q43 QM68
551841,JEWEL AV/161 ST,40.732107,-73.808141,Q64 QM4 QM44
203012,RICHMOND RD/ROSE AV,40.575129,-74.121273,S57 S74
503999,VAN WYCK SOUTH SERVICE RD/BUILDING 90,40.644892,-73.799723,Q3
552414,WALTHAM ST /LIBERTY AV,40.69541,-73.80507,Q112
551475,LAKEWOOD AV/REMINGTON ST,40.68873,-73.804479,Q40 Q41
500879,NORTHERN BLVD/217 ST,40.760953,-73.764371,Q12
503983,73 AV/CLEARVIEW EXPWY,40.737411,-73.769372,Q88
801101,MYRTLE AV/BROADWAY,40.696984,-73.935546,M90
500476,120 AV/232 ST,40.686843,-73.731845,Q84
551766,COLLEGE POINT BLVD/123 ST,40.773561,-73.845946,Q26
552550,176 ST/137 AV,40.673537,-73.76532,QM21
501050,BELL BLVD/28 AV,40.777099,-73.775636,Q13 Q31
203690,BAY ST/NAUTILUS ST,40.610387,-74.063307,S51
551152,JACOB RIIS PARK RD/BATH HOUSE,40.566954,-73.870169,Q35
500892,PEMBROKE AV/GLENWOOD ST,40.771718,-73.73325,Q12
502075,HILLSIDE AV/COMMONWEALTH BLVD,40.734437,-73.721301,Q43 QM68
200053,RICHMOND TERR/SAINT PETERS PL,40.648358,-74.084593,S40 S44
404940,WEST HOUSTON ST/VARICK ST,40.728569,-74.004612,SIM33 SIM7 SIM9
701034,THOMSON AV/30 ST,40.745111,-73.937136,Q39
200848,HENDERSON AV/PELTON AV,40.63766,-74.111097,S44
202885,ARDEN AV/FOREST GREEN,40.555974,-74.19462,S56
553417,95 AV/LIVERPOOL ST,40.697831,-73.80785,Q24
501948,JERICHO TPKE/250 ST,40.726761,-73.715381,Q110 Q36
202206,RICHMOND RD/LINCOLN AV,40.581102,-74.112641,S74 S76 S86
552981,NORTHERN BLVD/126 PL,40.761148,-73.844635,Q19 Q66
552281,ROSEDALE RD /LONGVIEW AV,40.651713,-73.718045,Q111
350178,LIBERTY AV /FORBELL ST,40.679215,-73.864127,Q8
202720,MERRYMOUNT ST/TRAVIS AV,40.590638,-74.158899,S61 S91
401919,E 86 ST/1 AV,40.776884,-73.949159,M86+ M86-SBS
200247,WALLOON ST/MAPLE PKWY,40.632411,-74.156603,S46 S96
551609,BEACH 116 ST/ROCKAWAY BEACH BLVD,40.580343,-73.837347,Q53+ Q53-SBS
203092,VICTORY BLVD/SILVER LAKE APARTMENTS,40.620898,-74.098292,S61 S62 S66 S91 S92 SIM30
201433,WILLOWBROOK RD/FOREST AV,40.624863,-74.143937,S57
904021,TOTTEN AV/CROSS ISLAND PKWY,40.791352,-73.780952,Q13 Q16
505022,COLLEGE POINT BLVD/15 AV,40.784029,-73.845901,Q20 Q26
200439,RICHMOND AV/JULES DR,40.618288,-74.155597,S44 S59 S94
201505,FOREST AV/BEMENT AV,40.629678,-74.110893,S48 SIM30
200211,OLYMPIA BLVD/MCLAUGHLIN ST,40.591569,-74.073911,S52
500948,LITTLE NECK PKWY/74 AV,40.747277,-73.718906,Q36
553460,MAIN ST/ROOSEVELT AV,40.759549,-73.829978,Q25
200335,BRABANT ST/GRANDVIEW AV,40.632202,-74.165083,S46 S96
551818,JEWEL AV/136 ST,40.728307,-73.829157,Q64 Q74 QM4 QM44
501262,WILLETS POINT BLVD/19 AV,40.781169,-73.801337,QM20
805043,NONSTOP/FOR LTD SERVICE,40.634626,-74.111968,S96
501575,PARSONS BLVD/BEECH AV,40.757771,-73.818731,Q26 Q27
200192,BAY ST/SAINT MARYS AV,40.616021,-74.067658,S51
250028,WOODROW RD/CARLTON BLVD,40.552176,-74.185984,SIM8
551853,35 AV/31 ST,40.758283,-73.928616,Q66
552265,PENINSULA BLVD/CHURCH AV,40.632211,-73.725242,Q111
200488,NELSON AV/AMBOY RD,40.549872,-74.150666,S54 SIM5 SIM6
505015,20 AV/132 ST,40.781708,-73.835792,Q20
405557,6 AV/ W 13 ST,40.737241,-73.99687,X28
307780,SHORE RD/83 ST,40.627897,-74.039898,X27 X37
503331,QUEENS BLVD/45 ST,40.743539,-73.919773,Q32 Q60
505300,HILLSIDE AV/182 PL,40.713574,-73.779821,Q3 Q76
503585,CORPORAL KENNEDY ST/23 AV,40.778834,-73.782979,Q28
901804,OCEAN AV/FLATBUSH AV,40.662972,-73.962536,T464
553316,49 ST/NORTHERN BLVD,40.75371,-73.913455,Q104
505509,VERNON BLVD/46 RD,40.746145,-73.952886,Q103
400834,RIVERSIDE DR/W 116 ST,40.808776,-73.966007,M5
551113,80 ST & MYRTLE AV,40.703063,-73.868319,Q29
308218,METROPOLITAN AV/STEWART AV,40.71405,-73.927647,Q54
805067,NARROWS RD NORTH/TARGEE ST,40.608731,-74.088212,S93
503033,UNION TPKE/252 ST,40.743622,-73.718149,Q46 Q48 QM36 QM6
502009,SAYRES AV/178 ST,40.697115,-73.775923,Q42
350231,PITKIN AV /EUCLID AV,40.675357,-73.872065,Q8
551927,21 ST/JACKSON AV,40.744561,-73.948451,Q67
502418,QUEENS BLVD/78 CRES,40.714778,-73.831231,Q45 Q46 Q48
550821,BEACH 19 ST/PLAINVIEW AV,40.597998,-73.752821,Q22
551093,82 ST/ROOSEVELT AV,40.747317,-73.883934,Q29
503764,FARMERS BLVD/NELLIS ST,40.683676,-73.760558,Q3
550587,69 ST/CALAMUS AV,40.734865,-73.895887,Q18
201115,HYLAN BLVD/HAMDEN AV,40.578991,-74.101453,S78
203068,MAIN ST/CRAIG AV,40.510153,-74.248063,S78
400641,FORT WASHINGTON AV/W 187 ST,40.854822,-73.937062,M4 M98
203643,DELAFIELD AV/CLOVE RD,40.629154,-74.123257,S54
202279,FOSTER RD/RAMONA AV,40.536728,-74.205033,S56 SIM25
200785,WESTERVELT AV/SAINT MARKS PL,40.646393,-74.08655,S42 S52
503588,UNION TPKE/248 ST,40.74237,-73.721637,Q46 Q48 QM36 QM6
201029,HYLAN BLVD/HAMDEN AV,40.579307,-74.10069,S78
982154,JACOB RIIS PARK RD/BATH HOUSE STOP,40.566123,-73.872624,QM16
502246,PARSONS BLVD/WILLETS POINT BLVD,40.777252,-73.824321,Q20
200180,BAY ST/GRANT ST,40.632902,-74.075587,S51 S74 S76
200074,RICHMOND TERR/SHARPE AV,40.640316,-74.136549,S40
201549,FOREST AV/PELTON AV,40.630133,-74.109103,S48
200698,HYLAN BLVD/STEUBEN ST,40.598576,-74.078051,S53 S78
500486,120 AV/234 ST,40.686698,-73.730818,Q84
551654,QUEENS BLVD/68 DR,40.724188,-73.849989,Q60
552115,ASTORIA BLVD/27 AV,40.772386,-73.926434,Q19
553047,ROCKAWAY BEACH BLVD/BEACH 129 ST,40.57601,-73.847774,Q35
551887,NORTHERN BLVD/JUNCTION BLVD,40.756875,-73.874178,Q63 Q66
200786,WESTERVELT AV/CLEVELAND ST,40.644665,-74.085164,S42 S52
201289,SAND LN/HYLAN BLVD,40.598237,-74.072091,S52 S53
202305,ANNADALE RD/AMBOY RD,40.536135,-74.180643,S55
500115,HOLLIS AV/216 ST,40.710178,-73.742237,Q2
201283,TOMPKINS AV/HYLAN BLVD,40.611259,-74.071111,S52
450040,MADISON AV/E 41 ST,40.752415,-73.97947,SIM11 SIM6
553246,135 AV/142 ST,40.668177,-73.796835,Q40
505455,MERRICK BLVD/222 ST,40.678398,-73.747554,Q5 Q86 Q87
553373,WOODHAVEN BLVD/MYRTLE AV,40.702436,-73.855474,Q52+ Q52-SBS Q53+ Q53-SBS
552329,GUY R BREWER BLVD/130 AV,40.67644,-73.778158,Q115
552949,YELLOWSTONE BLVD/JUNO ST,40.716971,-73.857362,QM12 QM42
500572,BROOKVILLE BLVD/137 AV,40.669517,-73.736194,Q5 Q86
503396,JAMAICA AV/LEFFERTS BLVD,40.700092,-73.830212,Q56
502389,UNION TPKE/BELL BLVD,40.734386,-73.755593,Q46 Q48 QM36 QM6
501936,JAMAICA AV/220 ST,40.718992,-73.734138,Q36
904994,FULTON ST/VAN SINDEREN AV,40.677912,-73.903567,T433
503575,82 ST/34 AV,40.753515,-73.885123,Q32
500374,LINDEN BLVD/172 ST,40.691805,-73.778258,Q4 Q51
203461,HOWARD AV/CAMPUS RD,40.615556,-74.096408,S66
200992,HYLAN BLVD/HOLDRIDGE AV,40.527952,-74.164466,S59 S78
502574,108 ST/37 AV,40.754083,-73.860225,Q23
551081,90 ST/53 AV,40.73822,-73.87355,Q29
551404,FOREST AV/BLEECKER ST,40.710482,-73.905053,Q14 Q39
200538,VICTORY BLVD/TODT HILL RD,40.613306,-74.118905,S61 S62 S66
502796,FRANCIS LEWIS BLVD/99 AV,40.712722,-73.753582,Q77
501682,47 AV/196 ST,40.752671,-73.785265,Q27 Q31
552363,PARSONS BLVD /88 AV,40.706813,-73.802355,Q111 Q115
501363,KISSENA BLVD/ASH AV,40.755069,-73.824052,Q17 Q25
805117,goethals bridge app/goethals bridge app,40.630214,-74.186743,SIM30
550177,101 AV /131 ST,40.692751,-73.816049,Q8
505261,39 AV/MAIN ST,40.760329,-73.82974,Q17 Q65
203973,SEAVIEW HOSPITAL/PARK LN,40.592386,-74.130793,S54 S57
502979,HORACE HARDING EXPWY/136 ST,40.743229,-73.830134,Q88
551452,142 ST/FOCH BLVD,40.67866,-73.799592,Q40
505029,20 AV/POSTAL FACILITY,40.781566,-73.827495,Q20
403373,FORT WASHINGTON AV/W 168 ST,40.8419,-73.942467,M4
404194,W 179 ST/WADSWORTH AV,40.848514,-73.935778,M98
201732,MANOR RD/MAINE AV,40.620679,-74.123709,S54
203663,SEAVIEW HOSPITAL/DR E ROBITZEK BUILDING,40.591421,-74.132451,S54 S57
500393,LINDEN BLVD/219 ST,40.695262,-73.740792,Q4
504357,MYRTLE AV/WOODHAVEN BLVD,40.702613,-73.855012,Q55
551056,PARSONS BLVD/76 RD,40.724268,-73.810673,Q25
500855,SANFORD AV/147 ST,40.759789,-73.816948,Q65
202626,FINGERBOARD RD/NARROWS RD SOUTH,40.603748,-74.069335,S52
450075,CHURCH ST/DUANE ST,40.716228,-74.006778,X27 X28
200915,MORNINGSTAR RD/DAVID PL,40.629588,-74.147521,S44 S94
503656,ATLANTIC AV/114 ST,40.692876,-73.83172,Q24
307861,GRAND ST/GRAND ST BRIDGE,40.716201,-73.923685,Q59
552925,WHITESTONE EXPWY/14 AV,40.786603,-73.82459,Q50 QM2 QM32
200041,RICHMOND TERR/JERSEY ST,40.646853,-74.088536,S40 S44 S90
203450,ARTHUR KILL RD/KREISCHER ST,40.532202,-74.239192,S74 S84
901817,coney island av/roder av,40.615958,-73.963385,T464
904006,TEARDROP/LAYOVER,40.701315,-73.802927,Q4 Q5 Q85 Q86 Q87 Q89
553425,CROSS BAY BLVD/149 AV,40.670401,-73.842541,Q11 Q41
401543,SAINT MARKS PL/2 AV,40.728611,-73.987848,M8
551628,QUEENS BLVD/65 PL,40.740733,-73.899812,Q60
550527,30 AV/31 ST,40.766737,-73.921327,Q18
552467,MOTT AV /ROCKAWAY TPKE,40.619561,-73.732591,Q114
502839,SPRINGFIELD BLVD/120 AV,40.691119,-73.746219,Q27 Q77
203699,HYLAN BLVD/REID AV,40.594539,-74.086274,S78
982247,ROOSEVELT AV/MAIN ST,40.759307,-73.830749,Q19 Q63 Q66
904996,MOTT AV/BEACH 22 ST,40.604743,-73.754038,Q121 Q97
308592,WEST 20 ST/MERMAID AV,40.57657,-73.986851,X38
503723,BELL BLVD/35 AV,40.768875,-73.773635,Q13 Q31
500684,NORTH CONDUIT AV/230 PL,40.666501,-73.745136,Q85 Q89
550017,SUTPHIN BLVD/116 AV,40.682863,-73.792551,Q6
551468,LAKEWOOD AV/LIVERPOOL ST,40.691792,-73.801567,Q41
553205,80 ST/ELIOT AV,40.725186,-73.879194,Q47
202787,CLOVE RD/FOOTE AV,40.613358,-74.100531,S53 S66
551549,80 ST/54 AV,40.730753,-73.883937,Q47
203534,ROSSVILLE AV/POND ST,40.551878,-74.211891,S74 SIM25
200892,CARY AV/NORTH BURGHER AV,40.63306,-74.114051,S44
553358,WOODHAVEN BLVD/91 AV,40.68992,-73.85024,Q52+ Q52-SBS Q53+ Q53-SBS
200662,HYLAN BLVD/KRAMER ST,40.598016,-74.076208,S53 S78
201964,VICTORY BLVD/MARTIN AV,40.611512,-74.139824,S62 S92 S93
503591,132 ST/JAMAICA AV,40.702222,-73.820361,Q54
504404,QUEENS BLVD/59 AV,40.734028,-73.870895,Q53+ Q53-SBS Q59 Q60 Q98
201611,TARGEE ST/STEUBEN ST,40.610909,-74.086061,S74 S76
405215,E 60 ST/LEXINGTON AV,40.7629,-73.967616,Q32
552346,GUY R BREWER BLVD/BRINKERHOFF AV,40.693265,-73.788925,Q115
904036,QUEENS BLVD/78 AV,40.714599,-73.832013,T300
504346,MYRTLE AV/FREEDOM DR,40.701998,-73.850375,Q55
401852,W 42 ST/9 AV,40.75867,-73.992979,M42
553165,ASTORIA BLVD/31 DR,40.760712,-73.86144,Q19
553135,157 AV/COHANCY ST,40.663325,-73.835688,Q11 QM15
550044,SUTPHIN BLVD/ARLINGTON TERR,40.692378,-73.798775,Q6
403608,WEST END AV/W 69 ST,40.777706,-73.985853,M57
403955,W 49 ST/12 AV,40.766193,-73.997183,M50
200064,RICHMOND TERR/BROADWAY,40.640637,-74.117952,S40
550776,ROCKAWAY BEACH BLVD/BEACH 81 ST,40.587929,-73.807048,Q22
504263,METROPOLITAN AV/71 ST,40.7122,-73.883985,Q54
901081,PATCHEN AV/LAFAYETTE AV,40.692386,-73.927876,Q24
902258,BRUCKNER BLVD/HUNTS POINT AV,40.820267,-73.890887,T102
203608,SOUTH GANNON AV/WILLOWBROOK RD,40.607592,-74.147015,SIM32 SIM33 SIM33C
552440,CORNAGA AV /ROSE ST,40.603393,-73.746378,Q113 Q114
500481,LAURELTON PKWY/129 AV,40.679762,-73.729944,Q84
553339,MYRTLE AV/PARK LN SOUTH,40.701142,-73.841187,Q37
552284,FRANCIS LEWIS BLVD/147 DR,40.655105,-73.726483,Q111 QM63
200622,HOWARD AV/SETH CT,40.618179,-74.094099,S66
504209,ATLANTIC AV/90 ST,40.687185,-73.852716,Q24
201713,WAYNE ST/NORTH BURGHER AV,40.638243,-74.115277,S54
203026,HAROLD ST/WASHINGTON AV,40.600908,-74.135988,S61 S91
504418,ASTORIA BLVD/49 ST,40.767425,-73.902214,Q19
552037,STEINWAY ST/NORTHERN BLVD,40.75267,-73.924336,Q101
550118,ROCKAWAY BLVD/142 ST,40.674307,-73.799117,Q7
200010,RICHMOND TERR/ANDROS AV,40.63791,-74.162089,S40
502013,174 ST/109 AV,40.699076,-73.781189,Q42
501098,UNION ST/PARSONS BLVD,40.776636,-73.824526,Q20 Q61 QM2 QM20
552313,147 AV /GUY R BREWER BLVD,40.660255,-73.76771,Q111 Q77
404991,6 AV/W 18 ST,40.739649,-73.995098,M55 M7
501876,UTOPIA PKWY/50 AV,40.744161,-73.79267,Q31
553062,35 AV/76 ST,40.75126,-73.890488,Q49
503333,QUEENS BLVD/41 ST,40.743971,-73.923443,Q32 Q60 T320
550067,NORTH BOUNDARY RD/OLD ROCKAWAY BLVD,40.657251,-73.771957,Q6
200461,RICHMOND AV/DRUMGOOLE RD EAST,40.559005,-74.169565,S59
401570,CHRISTOPHER ST/WASHINGTON ST,40.732666,-74.009067,M8
201087,TOMPKINS AV/TOWNSEND AV,40.61864,-74.075755,S52 S78
405422,E 125 ST/MADISON AV,40.805531,-73.940279,M60+ M60-SBS
550097,ROCKAWAY BLVD/150 ST,40.672929,-73.788214,Q7
203938,RICHMOND TERR/MORNINGSTAR RD,40.637941,-74.145104,S40
500320,MURDOCK AV/204 ST,40.700874,-73.751529,Q83
202881,SAINT GEORGE FERRY/RAMP C S48 & S98,40.643471,-74.073406,S48 S98
550706,DITMARS BLVD/31 ST,40.775832,-73.910318,Q69
203508,CLOVE RD/MOSEL AV,40.60502,-74.084668,S53
805160,richmond av/sumner av,40.608682,-74.14817,SIM4
202053,VICTORY BLVD/BURKE AV,40.593229,-74.188259,S62 S92
500014,HILLSIDE AV/195 PL,40.717362,-73.767011,Q76
404855,RIVERSIDE DR/W 89 ST,40.791532,-73.979122,M5
304850,GRAND ST/BEDFORD AV,40.71436,-73.961133,Q59
553337,BEACH CHANNEL DR/BEACH 54 ST,40.595057,-73.786161,Q22
103374,BRUSH AV/BRUCKNER BLVD,40.828267,-73.840953,Q44+ Q44-SBS Q50
505032,QUEENS BLVD/87 AV,40.706155,-73.816825,Q20 Q60
502855,FRANCIS LEWIS BLVD/89 AV,40.719542,-73.758153,Q77
403830,W 42 ST/AV OF THE AMERICAS,40.754994,-73.984277,M42 SIM22 SIM25 SIM26 SIM30 SIM8
550486,155 AV/89 ST,40.666437,-73.845615,Q11 Q41 QM15
200889,HENDERSON AV/BEMENT AV,40.637634,-74.112337,S44 S94
551732,164 ST/69 AV,40.732993,-73.805199,QM4 QM44
201484,FOREST AV/HARBOR PLAZA,40.626756,-74.163492,S48 S98
501329,188 ST/HENLEY RD,40.717781,-73.774797,Q17
203762,FOREST AV/SOUTH AV,40.62766,-74.167776,S40 S90
203541,DECKER AV/PALMER AV,40.630573,-74.13424,S57
501496,HORACE HARDING EXPWY/PECK AV,40.742323,-73.782635,Q30 Q75
500965,LITTLE NECK PKWY/MARATHON PKWY,40.770683,-73.738381,Q36
505323,NORTHERN BLVD/44 ST,40.753872,-73.91859,Q66
202263,ARTHUR KILL RD/YETMAN AV,40.513943,-74.247145,S78
901712,SNEDIKER AV/LIVONIA AV,40.663847,-73.899517,T426
203582,HUGUENOT AV/ DRUMGOOLE RD EAST,40.53452,-74.193212,SIM2 SIM24
552046,STEINWAY ST/31 AV,40.761485,-73.916871,Q101
250054,HYLAN BLVD/CANNON BLVD,40.565114,-74.114835,SIM1 SIM10 SIM11 SIM1C SIM5 SIM6 SIM7 SIM9
201013,HYLAN BLVD/CHESTERTON AV,40.55801,-74.126335,S78
403606,W 72 ST/COLUMBUS AV,40.777403,-73.979019,M72
200202,CLOVE RD/CLOVE LAKE PARK,40.61928,-74.10651,S53
550931,32 AV/103 ST,40.759476,-73.866413,Q14
203151,EBBITTS ST/FINLEY AV,40.561824,-74.105407,S76
805173,VETERANS RD EAST/BLOOMINGDALE RD,40.548058,-74.220095,SIM26
401922,E 86 ST/LEXINGTON AV,40.779905,-73.956476,M86+ M86-SBS
903095,TRINITY PL/RECTOR ST,40.707875,-74.012754,SIM15
503864,108 ST/VAN CLEEF ST,40.74094,-73.853603,Q23 Q58
201190,HYLAN BLVD/CUNNINGHAM RD,40.509054,-74.221357,S59 S78
503959,SUNRISE HWY/HOOK CREEK BLVD,40.665647,-73.730322,Q5 Q89
550629,ASTORIA BLVD/89 ST,40.764054,-73.880249,Q19
804209,31 ST/40 AV,40.751714,-73.933743,Q108
553383,UNION TPKE/CRESCENT APARTMENTS,40.707053,-73.854282,Q23
403593,E 60 ST/MADISON AV,40.764419,-73.971135,Q32
501956,JAMAICA AV/222 ST,40.720172,-73.732738,Q110 Q36
502332,UNION TPKE/226 ST,40.736106,-73.744601,QM36 QM6
550223,LINCOLN ST /115 AV,40.68032,-73.807763,Q9
503420,JAMAICA AV/LEFFERTS BLVD,40.700093,-73.830843,Q56
550145,PITKIN AV/79 ST,40.676743,-73.85812,Q112
550240,LINCOLN ST/LINDEN BLVD,40.682467,-73.807854,Q9
403996,E 68 ST/YORK AV,40.764352,-73.955868,M66
552205,47 ST/QUEENS BLVD,40.743387,-73.917641,Q104
501680,47 AV/FRANCIS LEWIS BLVD,40.753312,-73.780993,Q27 Q31
200319,CASTLETON AV/NICHOLAS AV,40.63624,-74.139948,S46 S96
552967,ROOSEVELT AV /UNION ST,40.760413,-73.826593,Q12
403610,W 72 ST/CENTRAL PARK WEST,40.77647,-73.976318,M72
550401,102 ST /158 AV,40.662198,-73.831878,Q11
501613,48 AV/208 ST,40.754331,-73.772385,Q27 Q31
203016,HYLAN BLVD/NAUGHTON AV,40.584066,-74.09507,S78
503102,GREEN ACRES RD/SIDNEY PL,40.661713,-73.714693,Q5 Q87 Q89
553038,JAMAICA AV/198 ST,40.713617,-73.76084,Q110
202907,FOSTER RD/WOODROW RD,40.541476,-74.20707,S56
502804,FRANCIS LEWIS BLVD/MURDOCK AV,40.701211,-73.748601,Q77
402037,AVENUE C/E 5 ST,40.723008,-73.979516,M9
551207,111 ST/LIBERTY AV,40.684735,-73.831004,Q37
550742,28 ST/QUEENS PLAZA SOUTH,40.749388,-73.939517,Q66
553143,LINDEN BLVD/MERRICK BLVD,40.691625,-73.77934,QM63
500560,MERRICK BLVD/233 ST,40.674878,-73.737057,Q5 Q86 Q87 QM63 QM65
551601,LAGUARDIA AIRPORT/TERMINAL A,40.772839,-73.886174,Q33
202241,ARTHUR KILL RD EAST/VETERANS RD EAST,40.556689,-74.203998,S74 S84
501269,CROSS ISLAND PKWY/ESTATES LN,40.78885,-73.786804,Q16 QM2 QM32
552924,WHITESTONE EXPWY/14 AV,40.786748,-73.823421,Q50 QM2 QM32
203130,CEDAR GROVE AV/GARIBALDI AV,40.561711,-74.100192,S76 S86
550888,69 AV/GROTON ST,40.717411,-73.851988,Q23
905148,west st/morris st,40.706862,-74.015765,SIM33C SIM3C SIM5
551484,164 AV/87 ST,40.650055,-73.84355,Q41
200596,JEWETT AV/FOREST AV,40.626199,-74.131223,S66
200181,BAY ST/WILLIAM ST,40.630639,-74.076703,S51 S74 S76
200034,RICHMOND TERR/BEMENT AV,40.642716,-74.113963,S40
502369,UNION TPKE/265 ST,40.749189,-73.708183,QM36 QM6
500661,SOUTH CONDUIT AV/BROOKVILLE BLVD,40.665183,-73.739844,Q85 Q89
550988,PARSONS BLVD/UNION TPKE,40.720209,-73.809019,Q25
200664,HYLAN BLVD/SAND LN,40.598439,-74.072503,S53 S78
805073,HYLAN BLVD/CORNELIA AV,40.522665,-74.18993,S55
503499,41 RD/COLLEGE POINT BLVD,40.755659,-73.833009,Q58
552170,BROADWAY/21 ST,40.765404,-73.931825,Q104
203733,NARROWS RD NORTH/TARGEE ST,40.608744,-74.088118,SIM15 SIM33C SIM35 SIM3C
500140,HOLLIS AV/195 ST,40.706816,-73.762718,Q2
501426,HOMELAWN ST/ASPEN PL,40.715945,-73.792432,Q31
501166,150 ST/15 DR,40.785497,-73.813593,Q15
250010,HUGUENOT AV/WOODROW RD,40.54356,-74.197329,SIM24
504551,LIJ MEDICAL RDWY/271 ST,40.755022,-73.706429,Q46
202664,HYLAN BLVD/PACIFIC AV,40.536319,-74.151798,S54 S78
505424,SANFORD AV/MAIN ST,40.75658,-73.828985,Q58 Q98
450042,MADISON AV/ E 55 ST,40.760919,-73.973269,QM21 SIM23 SIM24
200312,CASTLETON AV/BARKER ST,40.634238,-74.121612,S46 S53 S54
500663,243 ST/SOUTH CONDUIT AV,40.665081,-73.735897,Q85
