id,name,freeway,direction,type,lanes,city,county,abs_pm,lat,lon
774550,CONN  W/B 10,10,E,CD,1,,37,19.54,34.061366,-118.170554
774556,N/B 5 - E/B 10,10,E,FF,2,44000,37,17.25,34.053806,-118.208214
774557,W/B 10 - S/B 5,10,W,FF,3,44000,37,17.25,34.053995,-118.208218
774562,MILLER,10,E,HV,1,,37,19.16,34.059092,-118.176399
774563,MILLER,10,E,FR,1,,37,19.16,34.059092,-118.176399
774564,N/B 710 - W/B 10,10,W,FF,2,,37,19.16,34.059334,-118.176508
774576,N710 - E10,10,E,FF,1,48914,37,20.04,34.061918,-118.162504
774577,S710 - E10,10,E,FF,1,48914,37,20.04,34.061918,-118.162504
774578,W10 - S710,10,W,FF,2,48914,37,20.04,34.062304,-118.162695
774579,W10 - N710,10,W,FF,1,48914,37,20.04,34.062304,-118.162695
774580,BUSWAY  TO N710,10,W,FF,1,48914,37,20.04,34.062304,-118.162695
774592,W OF 710,10,E,OR,1,48914,37,19.75,34.061277,-118.167246
774593,W OF 710,10,W,FR,1,48914,37,19.75,34.061442,-118.167268
774594,TO N/B 710,10,E,FF,2,48914,37,19.75,34.061277,-118.167246
774595,TO S/B 710,10,E,FF,1,48914,37,19.75,34.061277,-118.167246
774596,TO N/B 710,10,E,FF,1,48914,37,19.75,34.061277,-118.167246
774597,W/B COLLECTOR,10,E,FF,1,48914,37,19.75,34.061277,-118.167246
774598,TO S/B 710,10,W,FF,2,48914,37,19.75,34.061442,-118.167268
774599,W OF 710,10,W,FR,1,48914,37,19.75,34.061442,-118.167268
774604,TO 710,10,E,FF,2,,37,19.29,34.059959,-118.174416
774605,FROM 710,10,W,FF,2,,37,19.29,34.060186,-118.174504
774614,HOOVER,105,E,ML,3,44000,37,7.2,33.928478,-118.284031
774615,HOOVER,105,E,HV,1,44000,37,7.2,33.928478,-118.284031
774619,SEVENTH AVE 2,60,E,HV,1,,37,14.641,34.016966,-117.985864
774620,SEVENTH AVE 2,60,W,HV,1,,37,14.641,34.017093,-117.985713
774623,HINNEN,60,E,HV,1,,37,16.701,34.003773,-117.954366
774624,HINNEN,60,W,HV,1,,37,16.701,34.003931,-117.95432
774627,HACIENDA 1,60,E,HV,1,,37,16.05,34.00704,-117.965027
774630,AZUSA 1,60,E,HV,1,,37,18.082,33.99693,-117.931711
774632,AZUSA 2,60,E,HV,1,,37,18.289,33.996445,-117.928156
774634,E/O AZUSA 1,60,W,HV,1,,37,18.491,33.996291,-117.924633
774636,FULLERTON 1,60,E,HV,1,36490,37,19.578,33.994088,-117.905929
774639,FULLERTON 2,60,E,HV,1,36490,37,19.77,33.99407,-117.902583
774641,NOGALES 1,60,E,HV,1,36490,37,20.527,33.994082,-117.889386
774644,NOGALES 2,60,E,HV,1,36490,37,20.67,33.994022,-117.886895
774646,FAIRWAY 1,60,E,HV,1,36490,37,21.604,33.996139,-117.870843
774648,FAIRWAY 2,60,E,HV,1,36490,37,21.835,33.996758,-117.866888
774650,BREA CANYON,60,E,HV,1,19192,37,23.087,34.000356,-117.845569
774658,8TH,110,N,ML,4,44000,37,22.24,34.048162,-118.265992
774659,8TH,110,S,CD,2,44000,37,22.24,34.04828,-118.266145
774671,14TH STREET,110,S,ML,3,44000,37,21.63,34.042012,-118.273319
774672,14TH STREET,110,N,ML,3,44000,37,21.63,34.041951,-118.273107
774673,14TH STREET,110,S,FF,2,44000,37,21.63,34.042012,-118.273319
774685,11TH STREET,110,N,ML,5,44000,37,22.03,34.046357,-118.268913
774687,11TH STREET,110,N,OR,1,44000,37,22.03,34.046357,-118.268913
774703,120TH STREET,110,S,ML,4,44000,37,13.33,33.922722,-118.281671
774704,120TH STREET,110,N,ML,5,44000,37,13.33,33.922709,-118.281293
774705,120TH STREET,110,S,HV,2,44000,37,13.33,33.922722,-118.281671
774706,120TH STREET,110,S,FF,1,44000,37,13.33,33.922722,-118.281671
774712,CONNECTOR TO 405,110,S,FF,2,,37,8.83,33.85875,-118.284833
774713,CONNECTOR TO 405,110,S,FF,2,,37,8.83,33.85875,-118.284833
774728,E/O SAN ANTONIO,10,W,ML,4,58072,37,45.7,34.08172,-117.728629
774729,E/O SAN ANTONIO,10,E,ML,4,58072,37,45.7,34.081536,-117.728631
774730,E/O SAN ANTONIO,10,W,HV,1,58072,37,45.7,34.08172,-117.728629
774731,E/O SAN ANTONIO,10,E,HV,1,58072,37,45.7,34.081536,-117.728631
774743,E/O COLLEGE,10,W,ML,4,13756,37,46.7,34.081976,-117.71118
774744,E/O COLLEGE,10,E,ML,4,13756,37,46.7,34.081798,-117.711187
774745,E/O COLLEGE,10,W,HV,1,13756,37,46.7,34.081976,-117.71118
774746,E/O COLLEGE,10,E,HV,1,13756,37,46.7,34.081798,-117.711187
774783,N/O RTE 10,57,N,FF,2,,37,19.817,34.069319,-117.807688
774787,RTE 10 EB,57,S,FF,2,,37,19.822,34.068075,-117.807668
774799,E/O CIENEGA AVE,57,N,ML,5,66070,37,22.317,34.102685,-117.819622
774800,E/O CIENEGA AVE,57,S,ML,5,66070,37,22.402,34.10267,-117.819835
774812,N/O PATHFINDER,57,S,ML,5,19192,37,15.882,33.998818,-117.837988
774813,N/O PATHFINDER,57,N,ML,5,19192,37,15.797,33.998678,-117.837798
774826,S/O BREA CANYON RD,57,N,ML,4,,37,12.437,33.953364,-117.863075
774827,S/O BREA CANYON RD,57,S,ML,4,,37,12.522,33.953336,-117.863361
774828,S/O BREA CANYON RD,57,N,HV,1,,37,12.437,33.953364,-117.863075
774829,S/O BREA CANYON RD,57,S,HV,1,,37,12.522,33.953336,-117.863361
774841,N/O POMONA,57,N,ML,5,58072,37,18.617,34.052554,-117.802449
774842,N/O POMONA,57,S,ML,5,58072,37,18.702,34.052501,-117.802728
774854,N/O COLD SPRING LN,57,N,ML,4,19192,37,14.427,33.976502,-117.842562
774855,N/O COLD SPRING LN,57,S,ML,4,19192,37,14.512,33.976527,-117.842817
774856,N/O COLD SPRING LN,57,N,HV,1,19192,37,14.427,33.976502,-117.842562
774857,N/O COLD SPRING LN,57,S,HV,1,19192,37,14.512,33.976527,-117.842817
774865,S/O SUNSET CROSSING,57,S,ML,3,19192,37,16.702,34.024519,-117.812703
774866,S/O SUNSET CROSSING,57,N,ML,3,19192,37,16.617,34.024465,-117.812463
774877,STATE ST,57,N,ML,4,58072,37,17.427,34.036774,-117.805975
774878,STATE ST,57,S,ML,4,58072,37,17.512,34.036865,-117.806244
774890,W/O GLADSTONE ST,57,S,ML,5,66070,37,23.002,34.11142,-117.823902
774891,W/O GLADSTONE ST,57,S,ML,5,66070,37,23.002,34.11142,-117.823902
774901,RTE 10 EB,57,S,ML,3,,37,19.822,34.068075,-117.807668
774902,RTE 10 EB,57,N,ML,3,,37,19.737,34.068185,-117.807434
774903,RTE 10 EB,57,S,FF,2,,37,19.822,34.068075,-117.807668
774926,57 SB TO 60 WB,60,W,ML,6,19192,37,25.141,34.016653,-117.81781
774927,57 SB TO 60 WB,60,E,ML,6,19192,37,25.141,34.016499,-117.817563
774928,57 SB TO 60 WB,60,W,HV,1,19192,37,25.141,34.016653,-117.81781
774929,57 SB TO 60 WB,60,E,HV,1,19192,37,25.141,34.016499,-117.817563
774930,57 SB TO 60 WB,60,W,FF,3,19192,37,25.141,34.016653,-117.81781
774946,WEST OF GRAND,60,W,ML,6,19192,37,24.341,34.007487,-117.826362
774947,WEST OF GRAND,60,E,ML,6,19192,37,24.341,34.007264,-117.826181
774948,WEST OF GRAND,60,W,HV,1,19192,37,24.341,34.007487,-117.826362
774949,WEST OF GRAND,60,E,HV,1,19192,37,24.341,34.007264,-117.826181
774958,GRAND,60,W,ML,6,19192,37,24.741,34.011894,-117.821807
774959,GRAND,60,W,HV,1,19192,37,24.741,34.011894,-117.821807
774968,CROSSROADS,60,E,HV,1,36490,37,12.849,34.028963,-118.01128
774990,IRWINDALE 1,210,E,FR,2,36826,37,38.069,34.129374,-117.934937
774994,VAN NUYS,101,N,FR,2,44000,37,17.386,34.15746,-118.450006
775012,CARMENITA,5,N,ML,3,69154,37,118.903,33.892607,-118.044468
775029,E/O FRANCISQUITO AVE,10,W,ML,4,3666,37,31.0,34.06828,-117.976897
775030,E/O FRANCISQUITO AVE,10,E,ML,4,3666,37,31.0,34.068079,-117.976855
775031,E/O FRANCISQUITO AVE,10,W,HV,1,3666,37,31.0,34.06828,-117.976897
775032,E/O FRANCISQUITO AVE,10,E,HV,1,3666,37,31.0,34.068079,-117.976855
775083,VAN NUYS,101,S,FR,2,44000,37,17.127,34.156121,-118.44689
775100,MISSION BLVD,71,S,ML,2,58072,37,1.935,34.052705,-117.780575
775101,MISSION BLVD,71,N,ML,2,58072,37,1.904,34.055022,-117.782658
775102,MISSION BLVD,71,S,OR,1,58072,37,1.935,34.052705,-117.780575
775103,MISSION BLVD,71,N,FR,1,58072,37,1.904,34.055022,-117.782658
775120,SO. OF SKIRBALL,405,N,ML,5,44000,37,60.172,34.11879,-118.481253
775121,SO. OF SKIRBALL,405,S,ML,4,44000,37,60.172,34.118968,-118.481445
775122,SO. OF SKIRBALL,405,N,HV,1,44000,37,60.172,34.11879,-118.481253
775123,SO. OF SKIRBALL,405,S,HV,1,44000,37,60.172,34.118968,-118.481445
775136,SO OF GETTY CNTR DR,405,S,ML,4,44000,37,57.962,34.088256,-118.475372
775137,SO OF GETTY CNTR DR,405,N,ML,5,44000,37,57.962,34.088064,-118.475109
775138,SO OF GETTY CNTR DR,405,S,HV,1,44000,37,57.962,34.088256,-118.475372
775139,SO OF GETTY CNTR DR,405,N,HV,1,44000,37,57.962,34.088064,-118.475109
775155,NO OF SANTA MONICA,405,N,ML,6,,37,55.072,34.052632,-118.449662
775156,NO OF SANTA MONICA,405,S,ML,6,,37,55.072,34.052538,-118.449904
775157,NO OF SANTA MONICA,405,N,HV,1,,37,55.072,34.052632,-118.449662
775158,NO OF SANTA MONICA,405,S,HV,1,,37,55.072,34.052538,-118.449904
775165,S/B 405 - NO OF 10,405,S,ML,4,44000,37,53.542,34.033563,-118.436492
775166,S/B 405 - NO OF 10,405,S,HV,1,44000,37,53.542,34.033563,-118.436492
775169,LA GRANGE,405,S,HV,1,44000,37,54.242,34.042214,-118.442698
775170,LA GRANGE,405,N,HV,1,44000,37,54.242,34.042287,-118.44249
775183,N/O SEPULVEDA,405,N,ML,5,44000,37,58.992,34.102985,-118.477246
775184,N/O SEPULVEDA,405,S,ML,4,44000,37,58.992,34.102911,-118.477469
775185,N/O SEPULVEDA,405,N,HV,1,44000,37,58.992,34.102985,-118.477246
775186,N/O SEPULVEDA,405,S,HV,1,44000,37,58.992,34.102911,-118.477469
775191,SUNSET 2,405,N,HV,1,44000,37,56.732,34.07238,-118.466123
775193,BEL AIR CR,405,N,HV,1,44000,37,59.572,34.11048,-118.481488
775199,PICO,405,N,HV,1,44000,37,53.902,34.038204,-118.439159
775200,PICO,405,S,HV,1,44000,37,53.902,34.038114,-118.439397
775205,MULHOLLAND,405,N,HV,1,44000,37,60.702,34.125144,-118.47636
775211,SKIRBALL/MULHOLLAND,405,S,FR,1,44000,37,60.322,34.120834,-118.480151
775214,ROYAL RIDGE,405,S,HV,1,44000,37,61.342,34.133964,-118.47252
775217,WOODCREST,405,N,HV,1,44000,37,61.912,34.141958,-118.471286
775225,VALLEY VISTA,405,N,ML,6,44000,37,62.192,34.145971,-118.470484
775226,VALLEY VISTA,405,N,HV,1,44000,37,62.192,34.145971,-118.470484
775230,MORAGA,405,N,HV,1,44000,37,57.192,34.077939,-118.470493
775239,SUNSET 1,405,S,ML,4,44000,37,56.672,34.071567,-118.465753
775240,SUNSET 1,405,S,HV,1,44000,37,56.672,34.071567,-118.465753
775249,CASHMERE,405,S,ML,4,,37,56.172,34.065723,-118.460607
775250,CASHMERE,405,N,HV,1,,37,56.172,34.065808,-118.460396
775251,CASHMERE,405,S,HV,1,,37,56.172,34.065723,-118.460607
775261,WATERFORD,405,N,ML,5,,37,55.882,34.0624,-118.457437
775262,WATERFORD,405,S,HV,1,,37,55.882,34.062316,-118.45765
775263,WATERFORD,405,N,HV,1,,37,55.882,34.0624,-118.457437
775266,GETTY 2,405,N,HV,1,44000,37,58.482,34.095833,-118.476524
775270,GETTY 2,405,S,FR,1,44000,37,58.502,34.096057,-118.47685
775276,WILSHIRE 1,405,S,HV,1,,37,55.162,34.053695,-118.450603
775280,WILSHIRE 2,405,S,HV,1,,37,55.432,34.056927,-118.453241
775286,WILSHIRE2,405,N,HV,1,,37,55.342,34.055946,-118.452118
775290,SANTA MONICA,405,S,HV,1,44000,37,54.572,34.046105,-118.44607
775302,RICE 1,101,N,ML,3,54652,111,59.579,34.222669,-119.141683
775303,RICE 1,101,N,OR,1,54652,111,59.579,34.222669,-119.141683
775304,RICE 1,101,N,FR,2,54652,111,59.579,34.222669,-119.141683
775314,RICE,101,S,ML,3,54652,111,59.552,34.22247,-119.141616
775315,RICE,101,S,OR,1,54652,111,59.552,34.22247,-119.141616
775321,SANTA MONICA,405,N,HV,1,44000,37,54.722,34.047963,-118.44737
775325,MARENGO,5,S,FF,2,44000,37,135.34,34.059821,-118.21496
775328,HACIENDA 1,60,W,HV,1,,37,15.926,34.007796,-117.967006
775333,NOGALES 2,60,W,HV,1,36490,37,20.611,33.994278,-117.887951
775335,HACIENDA 2,60,E,HV,1,,37,16.267,34.00595,-117.961474
775337,AZUSA 1,60,W,HV,1,,37,17.914,33.997861,-117.934463
775339,AZUSA 2,60,W,HV,1,,37,18.146,33.996988,-117.930569
775341,E/O AZUSA 1,60,E,HV,1,,37,18.491,33.996031,-117.924675
775343,FULLERTON 1,60,W,HV,1,36490,37,19.457,33.994315,-117.908028
775345,FULLERTON 2,60,W,HV,1,36490,37,19.662,33.994314,-117.904466
775347,NOGALES 1,60,W,HV,1,36490,37,20.484,33.9943,-117.89016
775349,FAIRWAY 1,60,W,HV,1,36490,37,21.446,33.995892,-117.873582
775352,W OF LEMON,60,E,HV,1,36490,37,22.441,33.998463,-117.856533
775353,W OF LEMON,60,W,HV,1,36490,37,22.441,33.99864,-117.856574
775355,BREA CANYON,60,W,HV,1,19192,37,22.936,34.00001,-117.848141
775365,RICE 2,101,N,ML,4,54652,111,59.699,34.222807,-119.143772
775366,RICE 2,101,N,OR,1,54652,111,59.699,34.222807,-119.143772
775390,TERRA BELLA,5,S,HV,1,44000,37,154.41,34.249183,-118.427257
775391,TERRA BELLA,5,N,HV,1,44000,37,154.473,34.249318,-118.427068
775397,OSBORNE 2,5,N,HV,1,44000,37,154.183,34.24614,-118.423735
775404,OSBORNE 2,5,S,HV,1,44000,37,154.04,34.245149,-118.422992
775407,OSBORNE 1,5,S,HV,1,44000,37,153.87,34.243318,-118.42108
775413,OSBORNE 1,5,N,HV,1,44000,37,154.003,34.244193,-118.42169
775414,OSBORNE 1,5,N,FR,1,44000,37,154.003,34.244193,-118.42169
775419,PAXTON,5,S,HV,1,44000,37,155.7,34.263648,-118.4415
775425,VAN NUYS 2,5,S,HV,1,44000,37,155.12,34.256907,-118.435472
775426,VAN NUYS 2,5,N,HV,1,44000,37,155.183,34.25709,-118.435212
775427,VAN NUYS 2,5,N,FF,3,44000,37,155.183,34.25709,-118.435212
775439,BRANFORD 2,5,S,FR,2,44000,37,153.49,34.239278,-118.4168
775440,BRANFORD 2,5,N,FF,3,44000,37,153.553,34.239405,-118.416632
775441,BRANFORD 2,5,N,FF,2,44000,37,153.553,34.239405,-118.416632
775442,BRANFORD 2,5,N,HV,2,44000,37,153.553,34.239405,-118.416632
775443,BRANFORD 2,5,S,HV,2,44000,37,153.49,34.239278,-118.4168
775461,BRANFORD 1,5,S,HV,2,44000,37,153.32,34.23742,-118.414827
775462,BRANFORD 1,5,N,ML,4,44000,37,153.383,34.23758,-118.414654
775463,BRANFORD 1,5,N,HV,2,44000,37,153.383,34.23758,-118.414654
775464,BRANFORD 1,5,N,FR,2,44000,37,153.383,34.23758,-118.414654
775465,BRANFORD 1,5,S,FF,3,44000,37,153.32,34.23742,-118.414827
775476,VAN NUYS 1,5,S,HV,1,44000,37,154.91,34.254614,-118.433051
775477,VAN NUYS 1,5,N,HV,1,44000,37,154.973,34.254804,-118.432792
775478,VAN NUYS 1,5,N,FF,3,44000,37,154.973,34.254804,-118.432792
775495,FLORENCE,5,N,ML,4,52526,37,123.133,33.936872,-118.093579
775511,S/B 14 OFF TO BALBOA,14,S,ML,3,44000,37,0.012,34.334177,-118.508382
775512,S/B 14 OFF TO BALBOA,14,S,FR,2,44000,37,0.012,34.334177,-118.508382
775520,N/B 5 CONN TO 14,5,N,ML,4,44000,37,162.11,34.334956,-118.509451
775521,N/B 5 CONN TO 14,5,N,FF,3,44000,37,162.11,34.334956,-118.509451
775535,N/B 5 - S/B 14,5,N,ML,5,44000,37,161.41,34.326025,-118.503782
775536,N/B 5 - S/B 14,5,S,ML,4,44000,37,161.347,34.325864,-118.503984
775537,N/B 5 - S/B 14,5,N,HV,1,44000,37,161.41,34.326025,-118.503782
775538,N/B 5 - S/B 14,5,S,HV,1,44000,37,161.347,34.325864,-118.503984
775552,S/B 605 TO E/B 10,10,E,ML,5,3666,37,30.5,34.066974,-117.985481
775553,S/B 605 TO E/B 10,10,E,HV,1,3666,37,30.5,34.066974,-117.985481
775554,S/B 605 TO E/B 10,10,E,OR,1,3666,37,30.5,34.066974,-117.985481
775564,DITMAN,5,N,OR,1,,37,131.436,34.020251,-118.189723
775569,S OF 710,5,N,FR,1,14974,37,130.303,34.015567,-118.171131
775574,GARFIELD,5,N,OR,1,14974,37,127.393,33.986322,-118.135879
775610,SUNSET,110,S,ML,3,44000,37,23.73,34.063457,-118.247963
775611,SUNSET,110,S,FF,2,44000,37,23.73,34.063457,-118.247963
775636,21ST STREET,110,S,ML,3,44000,37,20.93,34.031839,-118.274646
775637,21ST STREET,110,N,ML,3,44000,37,20.93,34.031804,-118.274441
775638,21ST STREET,110,S,FF,2,44000,37,20.93,34.031839,-118.274646
775639,21ST STREET,110,S,FF,2,44000,37,20.93,34.031839,-118.274646
775677,SEPULVEDA BLVD,118,E,FR,1,44000,37,43.531,34.265847,-118.468667
775689,S/O VALLEY,605,N,ML,4,36490,37,20.752,34.044907,-118.009503
775690,S/O VALLEY,605,S,ML,4,36490,37,20.752,34.045005,-118.009709
775691,S/O VALLEY,605,N,HV,1,36490,37,20.752,34.044907,-118.009503
775692,S/O VALLEY,605,S,HV,1,36490,37,20.752,34.045005,-118.009709
775725,WB 210 CON,210,W,FF,2,56000,37,24.49,34.155945,-118.157667
775729,EB 210 CON,210,E,FF,2,56000,37,24.49,34.155812,-118.158089
775734,LOS FELIZ E/B,5,N,ML,4,44000,37,140.993,34.120938,-118.271262
775747,JS GIBSON,110,N,FR,1,44000,37,1.58,33.758627,-118.28954
775752,JS GIBSON,110,S,ML,4,44000,37,1.58,33.758642,-118.289784
775762,CONNECTOR TO 110,47,S,ML,2,44000,37,0.234,33.748932,-118.290236
775763,CONNECTOR TO 110,47,S,ML,3,44000,37,0.234,33.748932,-118.290236
775773,S/O HARRY BRIDGES,110,N,ML,4,44000,37,2.58,33.770321,-118.280319
775774,S/O HARRY BRIDGES,110,S,ML,4,44000,37,2.58,33.770329,-118.280609
775776,MYRTLE AV,210,W,FR,1,48648,37,34.039,34.135577,-118.003733
775795,NB 605 TO WB 210,210,W,ML,2,36826,37,36.889,34.133605,-117.954304
775796,EB 210 TO SB 605,210,W,FF,2,36826,37,36.899,34.13356,-117.954138
775806,REDONDO BEACH,110,N,HV,1,44000,37,11.15,33.892333,-118.285489
775825,ROSECRANS E/B,110,N,ML,4,44000,37,11.76,33.901039,-118.286407
775826,ROSECRANS E/B,110,N,FR,1,44000,37,11.76,33.901039,-118.286407
775827,ROSECRANS E/B,110,N,OR,1,44000,37,11.76,33.901039,-118.286407
775851,WB 210 TO SB 57,210,W,FF,2,30014,37,44.989,34.120411,-117.820528
775854,NB 57 TO EB 210,210,E,FF,2,30014,37,44.989,34.120153,-117.820582
775859,VERNON,210,E,FR,2,36826,37,39.159,34.127006,-117.917217
775926,LOS ANGELES,118,E,FR,2,49138,111,19.949,34.291948,-118.859753
775936,LUCERNE ST,405,N,ML,4,11530,37,33.802,33.826405,-118.249664
775937,LUCERNE ST,405,N,HV,1,11530,37,33.802,33.826405,-118.249664
775949,COMMERCE CENTER DR,126,W,ML,3,,37,39.478,34.436159,-118.616969
775950,COMMERCE CENTER DR,126,W,OR,1,,37,39.478,34.436159,-118.616969
775951,COMMERCE CENTER DR,126,W,FR,2,,37,39.478,34.436159,-118.616969
775961,COMMERCE CENTER DR,126,E,ML,3,,37,39.398,34.435404,-118.618054
775962,COMMERCE CENTER DR,126,E,FR,1,,37,39.398,34.435404,-118.618054
775963,COMMERCE CENTER DR,126,E,OR,1,,37,39.398,34.435404,-118.618054
775975,COMMERCE CENTER DR.2,126,E,ML,4,,37,39.398,34.435404,-118.618054
775976,COMMERCE CENTER DR.2,126,E,OR,1,,37,39.398,34.435404,-118.618054
775990,UNIVERSAL CITY DR,101,S,ML,5,44000,37,11.048,34.13332,-118.353249
775991,UNIVERSAL CITY DR,101,S,OR,1,44000,37,11.048,34.13332,-118.353249
776019,S/O RAMONA BLVD,605,S,ML,5,3666,37,22.752,34.072359,-117.999767
776020,S/O RAMONA BLVD,605,N,ML,5,3666,37,22.752,34.07235,-117.999431
776052,TOPANGA 1,101,N,ML,5,44000,37,26.619,34.170656,-118.604454
776054,WINNETKA,101,N,FR,1,44000,37,24.579,34.17254,-118.57012
776060,TAMPA,101,N,ML,5,44000,37,23.429,34.173608,-118.550128
776066,BURBANK,101,N,ML,5,44000,37,22.319,34.171745,-118.531122
776073,CANOGA,101,N,ML,5,44000,37,26.119,34.169341,-118.595856
776074,CANOGA,101,N,FR,1,44000,37,26.119,34.169341,-118.595856
776081,BALBOA,101,N,ML,5,44000,37,20.409,34.169082,-118.498485
776115,HOLLYWOOD,101,S,FR,1,44000,37,7.848,34.101382,-118.316558
776136,N OF 110,101,N,ML,5,44000,37,3.146,34.06459,-118.250774
776142,W/B MCBEAN PKWY,5,S,FR,1,69088,37,167.747,34.393517,-118.571234
776177,WESTERN 1,10,W,ML,4,44000,37,10.545,34.037281,-118.311045
776187,N/O RAMONA,710,N,FR,2,48914,37,21.407,34.059988,-118.165192
776188,N/O RAMONA,710,N,ML,2,48914,37,21.407,34.059988,-118.165192
776196,S/O RAMONA,710,N,ML,3,,37,20.907,34.052413,-118.164153
776197,S/O RAMONA,710,S,ML,3,,37,20.907,34.052438,-118.164419
776203,SLAUSON,710,N,ML,4,14974,37,17.607,34.006745,-118.172418
776208,SLAUSON,710,S,ML,4,14974,37,17.607,34.006795,-118.172616
776215,N/O WHITTIER,710,S,ML,5,,37,19.007,34.026963,-118.1724
776221,N/O WHITTIER,710,N,ML,5,,37,19.007,34.026922,-118.172165
776228,N/B 710-FM 60,710,N,ML,3,,37,19.307,34.031074,-118.170833
776229,N/B 710-FM 60,710,N,FR,2,,37,19.307,34.031074,-118.170833
776240,S/B 710 ROUTE 60,710,S,OR,1,,37,19.607,34.035263,-118.170122
776241,S/B 710 ROUTE 60,710,S,FF,2,,37,19.607,34.035263,-118.170122
776242,FLORAL DR,710,N,ML,4,,37,20.307,34.04534,-118.169425
776243,FLORAL DR,710,N,OR,1,,37,20.307,34.04534,-118.169425
776253,S/B 710 - 3RD ST OFF,710,S,ML,3,,37,19.307,34.031085,-118.171069
776254,S/B 710 - 3RD ST OFF,710,S,FR,1,,37,19.307,34.031085,-118.171069
776255,CONNECTOR TO E/B 60,710,S,FF,1,,37,19.507,34.033826,-118.170119
776256,CONNECTOR TO E/B 60,710,N,FF,2,,37,19.507,34.033836,-118.169915
776266,FLORENCE 1,710,N,ML,4,73080,37,14.507,33.964927,-118.168788
776289,ATLANTIC 1,710,S,ML,4,4870,37,16.687,33.994201,-118.176658
776290,ATLANTIC 1,710,N,ML,4,4870,37,16.687,33.994181,-118.17643
776295,FLORENCE 1,710,S,ML,4,73080,37,14.507,33.964963,-118.169033
776300,S101 TO S405,101,S,FF,2,44000,37,18.567,34.160984,-118.470704
776301,S101 TO N405,101,N,FF,1,44000,37,18.626,34.161818,-118.470499
776307,N101 TO N405,101,N,FF,2,44000,37,18.516,34.160765,-118.469064
776308,N101 TO S405,101,S,FF,1,44000,37,18.457,34.159955,-118.469295
776313,CALABASAS 1,101,N,ML,4,90310,37,29.699,34.153134,-118.653016
776316,RICE,101,S,FR,2,54652,111,59.552,34.22247,-119.141616
776318,LEWIS,101,S,FR,1,394,37,35.312,34.143067,-118.743123
776328,LOS ANGELES ST,101,S,ML,4,44000,37,1.988,34.053705,-118.235846
776329,LOS ANGELES ST,101,S,OR,1,44000,37,1.988,34.053705,-118.235846
776334,LOS ARBOLES 2,23,S,FR,1,78582,111,14.653,34.207941,-118.849838
776336,SUNSET HILLS 2,23,S,FR,1,78582,111,15.793,34.225282,-118.848315
776338,TIERRA REJADA 1,23,N,FR,1,78582,111,18.723,34.266273,-118.850611
776340,TIERRA REJADA 2,23,S,FR,1,78582,111,18.763,34.266547,-118.851334
776369,RAMPART,101,S,FR,2,44000,37,4.628,34.074797,-118.273463
776416,SANTA ANITA 2,210,W,FR,2,2462,37,32.204,34.147883,-118.031336
776419,ALVARADO,101,N,FR,1,44000,37,4.138,34.071642,-118.265776
776425,MISSION RD,101,N,ML,4,44000,37,1.538,34.053056,-118.228007
776440,LOST HILLS,101,S,ML,4,,37,33.162,34.141371,-118.708131
776441,LOST HILLS,101,S,OR,1,,37,33.162,34.141371,-118.708131
776442,LOST HILLS,101,S,FR,1,,37,33.162,34.141371,-118.708131
776457,LOST HILLS,101,N,ML,4,90310,37,33.459,34.140004,-118.712596
776458,LOST HILLS,101,N,FR,1,90310,37,33.459,34.140004,-118.712596
776459,LOST HILLS,101,N,OR,1,90310,37,33.459,34.140004,-118.712596
776465,RTE 23 CN,101,N,ML,4,78582,111,42.989,34.176675,-118.865433
776469,ORANGE GROVE,134,E,FF,2,56000,37,13.18,34.148278,-118.157788
776472,BUENA VISTA,134,E,HV,1,8954,37,3.04,34.154023,-118.324031
776480,VIGNES STREET,101,N,ML,5,44000,37,1.748,34.053569,-118.231606
776487,RAMONA,605,N,ML,4,3666,37,23.283,34.079858,-117.997784
776493,WASHINGTON,710,N,ML,5,14974,37,17.547,34.005883,-118.172597
776513,LA CIENEGA,10,E,FR,1,44000,37,6.545,34.0367,-118.379898
776518,PICO BLVD,10,E,ML,4,70000,37,2.215,34.027623,-118.451758
776580,N/O RTE 23,101,N,FF,2,,111,82.641,34.376444,-119.47088
776628,BATES RD,101,S,ML,2,,111,82.914,34.375862,-119.476139
776629,BATES RD,101,S,ML,2,,111,82.914,34.375862,-119.476139
776630,BATES RD,101,S,HV,1,,111,82.914,34.375862,-119.476139
776631,BATES RD,101,N,HV,1,,111,82.941,34.376072,-119.476052
776632,BATES RD,101,S,FR,1,,111,82.914,34.375862,-119.476139
776640,MISSION RD,101,N,OR,1,44000,37,1.538,34.053056,-118.228007
776657,GRAND AVE,60,W,ML,6,19192,37,24.491,34.009128,-117.824638
776658,GRAND AVE,60,W,HV,1,19192,37,24.491,34.009128,-117.824638
776659,GRAND AVE,60,W,OR,1,19192,37,24.491,34.009128,-117.824638
776690,LEMON,60,W,ML,4,19192,37,22.791,33.999591,-117.850605
776691,LEMON,60,W,HV,1,19192,37,22.791,33.999591,-117.850605
776692,LEMON,60,W,OR,1,19192,37,22.791,33.999591,-117.850605
776708,LEMON,60,E,ML,4,19192,37,22.831,33.999573,-117.8499
776709,LEMON,60,E,OR,1,19192,37,22.831,33.999573,-117.8499
776710,LEMON,60,E,FR,1,19192,37,22.831,33.999573,-117.8499
776711,LEMON,60,E,HV,1,19192,37,22.831,33.999573,-117.8499
